date,production,faulty,faulty_rate,avg_downtime,avg_production_time
2025-03-01,206,10,0.046296296296296294,38.95143574729291,151.92641073463662
2025-03-02,209,8,0.03686635944700461,34.55023018872941,95.34988024255227
2025-03-03,213,11,0.049107142857142856,36.15389027589694,86.225472412029
2025-03-04,206,9,0.04186046511627907,45.3694319123126,117.55039489350243
2025-03-05,198,16,0.07476635514018691,36.33646828761723,50.16489599275231
2025-03-06,208,8,0.037037037037037035,30.268348608750557,99.69290556455613
2025-03-07,210,10,0.045454545454545456,37.41285308269696,108.07373893294623
2025-03-08,203,10,0.046948356807511735,28.243907347450044,82.67546617530651
2025-03-09,204,13,0.059907834101382486,35.333612862117356,131.95135314750718
2025-03-10,198,4,0.019801980198019802,39.475286831870676,102.81603047754211
2025-03-11,208,9,0.041474654377880185,37.10866974946549,130.13516544575552
2025-03-12,196,10,0.04854368932038835,39.70326104052842,121.96847671121148
2025-03-13,207,13,0.05909090909090909,38.27046974881854,154.65010858735974
2025-03-14,208,9,0.041474654377880185,41.98149038153826,103.75821594094418
2025-03-15,206,17,0.07623318385650224,49.38682009686801,120.25282345887318
2025-03-16,200,4,0.0196078431372549,40.545053632759895,65.19334413514
2025-03-17,207,9,0.041666666666666664,40.61476268600708,118.47830624145485
2025-03-18,207,11,0.05045871559633028,36.102928718519394,119.8988252198093
2025-03-19,195,7,0.034653465346534656,47.143087179088205,134.33424092367918
2025-03-20,205,11,0.05092592592592592,34.503430164311304,114.76690519643772
2025-03-21,209,6,0.027906976744186046,37.97414297721527,126.93833446575726
2025-03-22,209,13,0.05855855855855856,35.804928035419685,88.63075792886873
2025-03-23,196,12,0.057692307692307696,29.610978989902453,61.89869345647331
2025-03-24,213,8,0.03619909502262444,38.71314426962698,105.28987456722636
2025-03-25,211,8,0.0365296803652968,46.676346525255404,116.0675276115921
2025-03-26,207,15,0.06756756756756757,38.70585710269631,111.67610616320303
2025-03-27,211,11,0.04954954954954955,27.67138401144672,98.81390756902071
2025-03-28,194,7,0.03482587064676617,46.646580826317546,93.22456814577168
2025-03-29,198,12,0.05714285714285714,39.953187378115636,74.51353563784387
2025-03-30,201,13,0.06074766355140187,48.65740833872626,184.29176991201183
2025-03-31,210,8,0.03669724770642202,33.4763003531406,123.79067664962655
2025-04-01,210,11,0.049773755656108594,36.13293147466994,123.73995789232137
2025-04-02,203,11,0.0514018691588785,36.06325311144277,173.11085062251001
2025-04-03,202,10,0.04716981132075472,39.13008762526668,94.72643773030254
2025-04-04,211,11,0.04954954954954955,33.48198951332023,165.02754216681046
2025-04-05,211,18,0.07860262008733625,36.172956164388616,107.90961065800444
2025-04-06,182,5,0.026737967914438502,38.88012813727573,80.66685345698869
2025-04-07,208,11,0.0502283105022831,35.77567155446162,146.1189816339338
2025-04-08,204,6,0.02857142857142857,37.99897079104412,123.98915640556109
2025-04-09,214,8,0.036036036036036036,36.37032324108407,101.30913706266237
